ifc_guid,manifest_url
2X26Rf5nvF1PIIetmVgnaJ,https://domenicoandreucci.github.io/hbim-tachara/manifests/2X26Rf5nvF1PIIetmVgnaJ.json
1FPOZJO1T4uuoO8s35eseR,https://domenicoandreucci.github.io/hbim-tachara/manifests/1FPOZJO1T4uuoO8s35eseR.json
04ova_VXP0RA4eI_unIUvX,https://domenicoandreucci.github.io/hbim-tachara/manifests/04ova_VXP0RA4eI_unIUvX.json
0dAO_HMBD7MRhlLOJli6NW,https://domenicoandreucci.github.io/hbim-tachara/manifests/0dAO_HMBD7MRhlLOJli6NW.json
1K8Wr9q6vy_Vp77mb5o7NU,https://domenicoandreucci.github.io/hbim-tachara/manifests/1K8Wr9q6vy_Vp77mb5o7NU.json
3U19j8CWM_lssESGLXCwd2,https://domenicoandreucci.github.io/hbim-tachara/manifests/3U19j8CWM_lssESGLXCwd2.json
0ujsIyHT7gMxrFSpNXgf4Y,https://domenicoandreucci.github.io/hbim-tachara/manifests/0ujsIyHT7gMxrFSpNXgf4Y.json
38QDifEjz0d8sb$aaCo8uY,https://domenicoandreucci.github.io/hbim-tachara/manifests/38QDifEjz0d8sb$aaCo8uY.json
0bErDUbhLFwuZ3Q_$rXsaB,https://domenicoandreucci.github.io/hbim-tachara/manifests/0bErDUbhLFwuZ3Q_$rXsaB.json
1lfRlE9oL9wO76tbXU$ZH4,https://domenicoandreucci.github.io/hbim-tachara/manifests/1lfRlE9oL9wO76tbXU$ZH4.json
1dUD0P7KH528ZIh7sI1JeH,https://domenicoandreucci.github.io/hbim-tachara/manifests/1dUD0P7KH528ZIh7sI1JeH.json
2UeXXKEJUXRomhBJWMiY_5,https://domenicoandreucci.github.io/hbim-tachara/manifests/2UeXXKEJUXRomhBJWMiY_5.json
0lR8yVRswGGSOgd3qxfkDg,https://domenicoandreucci.github.io/hbim-tachara/manifests/0lR8yVRswGGSOgd3qxfkDg.json
3aWLNxQxbAWUJ9Nkdc8Ru6,https://domenicoandreucci.github.io/hbim-tachara/manifests/3aWLNxQxbAWUJ9Nkdc8Ru6.json
3OCuelQyPDjO0uIdXfOXez,https://domenicoandreucci.github.io/hbim-tachara/manifests/3OCuelQyPDjO0uIdXfOXez.json
0fYOqxEATCp87wwgifXzHw,https://domenicoandreucci.github.io/hbim-tachara/manifests/0fYOqxEATCp87wwgifXzHw.json
2xHuD8HeT5mvvt0yylri3$,https://domenicoandreucci.github.io/hbim-tachara/manifests/2xHuD8HeT5mvvt0yylri3$.json
1TCwDJEbjFqfwEpNFjWZFB,https://domenicoandreucci.github.io/hbim-tachara/manifests/1TCwDJEbjFqfwEpNFjWZFB.json
0caefuQcr6wwCYRKrsnrrt,https://domenicoandreucci.github.io/hbim-tachara/manifests/0caefuQcr6wwCYRKrsnrrt.json
21cWGuAygd_n4IR4644ie5,https://domenicoandreucci.github.io/hbim-tachara/manifests/21cWGuAygd_n4IR4644ie5.json
1QwBkSUbdT2jJGnt319T6m,https://domenicoandreucci.github.io/hbim-tachara/manifests/1QwBkSUbdT2jJGnt319T6m.json
2nrZyK_ZQL2A8Jme8mqpjJ,https://domenicoandreucci.github.io/hbim-tachara/manifests/2nrZyK_ZQL2A8Jme8mqpjJ.json
0_ihiJ16nAAvZK1MXtIlXY,https://domenicoandreucci.github.io/hbim-tachara/manifests/0_ihiJ16nAAvZK1MXtIlXY.json
3cHzHXmbT9CQ1jevnDOT7r,https://domenicoandreucci.github.io/hbim-tachara/manifests/3cHzHXmbT9CQ1jevnDOT7r.json
2z0m$Z7HTAjA7IcaqaoRo9,https://domenicoandreucci.github.io/hbim-tachara/manifests/2z0m$Z7HTAjA7IcaqaoRo9.json
1piLoz6TT_oAN4dFGW3yJW,https://domenicoandreucci.github.io/hbim-tachara/manifests/1piLoz6TT_oAN4dFGW3yJW.json
1vRlSMtYegC6z$5KW6Oq6K,https://domenicoandreucci.github.io/hbim-tachara/manifests/1vRlSMtYegC6z$5KW6Oq6K.json
2v2lx$Hmb_Cw9IkJHFDb6a,https://domenicoandreucci.github.io/hbim-tachara/manifests/2v2lx$Hmb_Cw9IkJHFDb6a.json
2dtRycMLLd0IA$3_LxCmwn,https://domenicoandreucci.github.io/hbim-tachara/manifests/2dtRycMLLd0IA$3_LxCmwn.json
3dEzGyITYkvzqOPWuxsOAP,https://domenicoandreucci.github.io/hbim-tachara/manifests/3dEzGyITYkvzqOPWuxsOAP.json
0YTd1WSL1CtQdjIuyKDpiU,https://domenicoandreucci.github.io/hbim-tachara/manifests/0YTd1WSL1CtQdjIuyKDpiU.json
0yxQgeHhz9DeP9ehmF5guL,https://domenicoandreucci.github.io/hbim-tachara/manifests/0yxQgeHhz9DeP9ehmF5guL.json
1hRTObdBPCkvW0323uVW2B,https://domenicoandreucci.github.io/hbim-tachara/manifests/1hRTObdBPCkvW0323uVW2B.json
1vqC78jL59BwBW3HHohMyZ,https://domenicoandreucci.github.io/hbim-tachara/manifests/1vqC78jL59BwBW3HHohMyZ.json
3OWgCEsdz19gD2Wh6Yr$eg,https://domenicoandreucci.github.io/hbim-tachara/manifests/3OWgCEsdz19gD2Wh6Yr$eg.json
12Qp_4etgJC5vm3jnyY_MI,https://domenicoandreucci.github.io/hbim-tachara/manifests/12Qp_4etgJC5vm3jnyY_MI.json
2UKibexi2qvLQsIloDx6bM,https://domenicoandreucci.github.io/hbim-tachara/manifests/2UKibexi2qvLQsIloDx6bM.json
2UbUnNCQSZG2DipoeaDkvl,https://domenicoandreucci.github.io/hbim-tachara/manifests/2UbUnNCQSZG2DipoeaDkvl.json
1Id_pk_QQFiDzqw5zxczTl,https://domenicoandreucci.github.io/hbim-tachara/manifests/1Id_pk_QQFiDzqw5zxczTl.json
1tk352VTU5CRHs2bClkjId,https://domenicoandreucci.github.io/hbim-tachara/manifests/1tk352VTU5CRHs2bClkjId.json
0pCiS4nUT9xPvvI8xEjkdi,https://domenicoandreucci.github.io/hbim-tachara/manifests/0pCiS4nUT9xPvvI8xEjkdi.json
1uJDZRvEn1yf1AUB1TyMLP,https://domenicoandreucci.github.io/hbim-tachara/manifests/1uJDZRvEn1yf1AUB1TyMLP.json
0PMfR00Nn5QPvtuRlRTDvZ,https://domenicoandreucci.github.io/hbim-tachara/manifests/0PMfR00Nn5QPvtuRlRTDvZ.json
28bUwV09TEPxTsAjz_1GHW,https://domenicoandreucci.github.io/hbim-tachara/manifests/28bUwV09TEPxTsAjz_1GHW.json
3P0JxTBILABR6Mz$0K41_q,https://domenicoandreucci.github.io/hbim-tachara/manifests/3P0JxTBILABR6Mz$0K41_q.json
1U7VSUvv5CUB3xK_dC3Ulb,https://domenicoandreucci.github.io/hbim-tachara/manifests/1U7VSUvv5CUB3xK_dC3Ulb.json
3Hf5ZNKsnB_gqDHcvSFTW6,https://domenicoandreucci.github.io/hbim-tachara/manifests/3Hf5ZNKsnB_gqDHcvSFTW6.json
0Mjk$4roT6qf4dcD_31Fu$,https://domenicoandreucci.github.io/hbim-tachara/manifests/0Mjk$4roT6qf4dcD_31Fu$.json
0hFzeinVn3VPsgMJi_vSn$,https://domenicoandreucci.github.io/hbim-tachara/manifests/0hFzeinVn3VPsgMJi_vSn$.json
0BCI4QoZ5A5BYHp82ULhdw,https://domenicoandreucci.github.io/hbim-tachara/manifests/0BCI4QoZ5A5BYHp82ULhdw.json
3FaqkYHeHD5QHPPMh4ZYoT,https://domenicoandreucci.github.io/hbim-tachara/manifests/3FaqkYHeHD5QHPPMh4ZYoT.json
1i3SgwCXrAfR0YDDG7bOU_,https://domenicoandreucci.github.io/hbim-tachara/manifests/1i3SgwCXrAfR0YDDG7bOU_.json
0NFgtjjZrCD8Fgaudz4$AE,https://domenicoandreucci.github.io/hbim-tachara/manifests/0NFgtjjZrCD8Fgaudz4$AE.json
0Hghymo3PEuOxua$pEA2un,https://domenicoandreucci.github.io/hbim-tachara/manifests/0Hghymo3PEuOxua$pEA2un.json
3gWkLo7p6GiE7ppraDPc_c,https://domenicoandreucci.github.io/hbim-tachara/manifests/3gWkLo7p6GiE7ppraDPc_c.json
0NUilRKZZQ5LWstkcd6cKq,https://domenicoandreucci.github.io/hbim-tachara/manifests/0NUilRKZZQ5LWstkcd6cKq.json
0cHarIoWr4Yx6uPRfNW6Oc,https://domenicoandreucci.github.io/hbim-tachara/manifests/0cHarIoWr4Yx6uPRfNW6Oc.json
3mXG_sqLvEpxPG109L0wJi,https://domenicoandreucci.github.io/hbim-tachara/manifests/3mXG_sqLvEpxPG109L0wJi.json
39ZFXvVGH5wu_5xiGww27$,https://domenicoandreucci.github.io/hbim-tachara/manifests/39ZFXvVGH5wu_5xiGww27$.json
0QA4PNIgjAjw0u4XnRSiHd,https://domenicoandreucci.github.io/hbim-tachara/manifests/0QA4PNIgjAjw0u4XnRSiHd.json
0yAhl8oZMLY1Mf0USpcJzH,https://domenicoandreucci.github.io/hbim-tachara/manifests/0yAhl8oZMLY1Mf0USpcJzH.json
341J7ovcdrIG9dHsaZ8LZ$,https://domenicoandreucci.github.io/hbim-tachara/manifests/341J7ovcdrIG9dHsaZ8LZ$.json
066FYPWC50QSkmFIxQf2d_,https://domenicoandreucci.github.io/hbim-tachara/manifests/066FYPWC50QSkmFIxQf2d_.json
2_d12lNMFLSU53xyyD3hFQ,https://domenicoandreucci.github.io/hbim-tachara/manifests/2_d12lNMFLSU53xyyD3hFQ.json
3WKFWocGH5WvjmISZsHG5U,https://domenicoandreucci.github.io/hbim-tachara/manifests/3WKFWocGH5WvjmISZsHG5U.json
2WSpkMd615EhBikNBMFbW0,https://domenicoandreucci.github.io/hbim-tachara/manifests/2WSpkMd615EhBikNBMFbW0.json
3AJzAu3EH7A9HeIPb1wOT7,https://domenicoandreucci.github.io/hbim-tachara/manifests/3AJzAu3EH7A9HeIPb1wOT7.json
2s3FC13Yb09924fi7mJRs4,https://domenicoandreucci.github.io/hbim-tachara/manifests/2s3FC13Yb09924fi7mJRs4.json
16aPFVniDDjhzLRsyBfLoJ,https://domenicoandreucci.github.io/hbim-tachara/manifests/16aPFVniDDjhzLRsyBfLoJ.json
0HP7Uz5Sj0MxlkEazJJfiE,https://domenicoandreucci.github.io/hbim-tachara/manifests/0HP7Uz5Sj0MxlkEazJJfiE.json
3vwX4ZMInE3gKcSy0IhO5P,https://domenicoandreucci.github.io/hbim-tachara/manifests/3vwX4ZMInE3gKcSy0IhO5P.json
3me9jHikPA392A68PclyQ4,https://domenicoandreucci.github.io/hbim-tachara/manifests/3me9jHikPA392A68PclyQ4.json
0tcTz$dwX0Gfwodeoq$KoV,https://domenicoandreucci.github.io/hbim-tachara/manifests/0tcTz$dwX0Gfwodeoq$KoV.json
0MHyw0wyD0wvGyXp74Vbj4,https://domenicoandreucci.github.io/hbim-tachara/manifests/0MHyw0wyD0wvGyXp74Vbj4.json
29d$M5IOP4dglzdhcNgr$M,https://domenicoandreucci.github.io/hbim-tachara/manifests/29d$M5IOP4dglzdhcNgr$M.json
3a3wkijdD9RArBOixa6CFt,https://domenicoandreucci.github.io/hbim-tachara/manifests/3a3wkijdD9RArBOixa6CFt.json
396gN$nfP7rAQw0E1F$lFY,https://domenicoandreucci.github.io/hbim-tachara/manifests/396gN$nfP7rAQw0E1F$lFY.json
1chrXrRZT2m9$q9cqO_zgQ,https://domenicoandreucci.github.io/hbim-tachara/manifests/1chrXrRZT2m9$q9cqO_zgQ.json
0i$lH93c7aMzdzctQtJuJ7,https://domenicoandreucci.github.io/hbim-tachara/manifests/0i$lH93c7aMzdzctQtJuJ7.json
0zlubFdYELEjwxD8ZfdQab,https://domenicoandreucci.github.io/hbim-tachara/manifests/0zlubFdYELEjwxD8ZfdQab.json
3Dt9RYB$H27hJ2wNQsdaFs,https://domenicoandreucci.github.io/hbim-tachara/manifests/3Dt9RYB$H27hJ2wNQsdaFs.json
2lR9fLzkD4aRS3iJ1uJyio,https://domenicoandreucci.github.io/hbim-tachara/manifests/2lR9fLzkD4aRS3iJ1uJyio.json
0OhI58lZbE0euCO1tDmDhs,https://domenicoandreucci.github.io/hbim-tachara/manifests/0OhI58lZbE0euCO1tDmDhs.json
3hmchL8_b4$xsEtA5zxBsz,https://domenicoandreucci.github.io/hbim-tachara/manifests/3hmchL8_b4$xsEtA5zxBsz.json
0ani1kuEbCfRDoutqjAdIc,https://domenicoandreucci.github.io/hbim-tachara/manifests/0ani1kuEbCfRDoutqjAdIc.json
186cTsW4H5VPBy1G3ePPAg,https://domenicoandreucci.github.io/hbim-tachara/manifests/186cTsW4H5VPBy1G3ePPAg.json
13My5uICbArAeXu3X4hrib,https://domenicoandreucci.github.io/hbim-tachara/manifests/13My5uICbArAeXu3X4hrib.json
3gTLRUomTE2vw$oHn7S1aY,https://domenicoandreucci.github.io/hbim-tachara/manifests/3gTLRUomTE2vw$oHn7S1aY.json
2V3B_99EbDrA3cSOw5ndIl,https://domenicoandreucci.github.io/hbim-tachara/manifests/2V3B_99EbDrA3cSOw5ndIl.json
3Som6I1sn9cAk2_HuMcC1n,https://domenicoandreucci.github.io/hbim-tachara/manifests/3Som6I1sn9cAk2_HuMcC1n.json
3LEJk72MHEyBPphYfspULN,https://domenicoandreucci.github.io/hbim-tachara/manifests/3LEJk72MHEyBPphYfspULN.json
2ZBdI41Zr8ZOcZGdNxaCzQ,https://domenicoandreucci.github.io/hbim-tachara/manifests/2ZBdI41Zr8ZOcZGdNxaCzQ.json
2Gwf7vF592UPe9DJICvXYW,https://domenicoandreucci.github.io/hbim-tachara/manifests/2Gwf7vF592UPe9DJICvXYW.json
1XU12k0958$vCTpAEiBjW$,https://domenicoandreucci.github.io/hbim-tachara/manifests/1XU12k0958$vCTpAEiBjW$.json
1QQfkeJzrTtkgjFOdI6BTL,https://domenicoandreucci.github.io/hbim-tachara/manifests/1QQfkeJzrTtkgjFOdI6BTL.json
2USitRjpzE2fI4GHupooem,https://domenicoandreucci.github.io/hbim-tachara/manifests/2USitRjpzE2fI4GHupooem.json
3gi0qVeOKc4G8KKvBgCSZJ,https://domenicoandreucci.github.io/hbim-tachara/manifests/3gi0qVeOKc4G8KKvBgCSZJ.json
2ByWWy05WtGNNPbSC1EviI,https://domenicoandreucci.github.io/hbim-tachara/manifests/2ByWWy05WtGNNPbSC1EviI.json
2mxF_7qEJafsz84ZSdlGs6,https://domenicoandreucci.github.io/hbim-tachara/manifests/2mxF_7qEJafsz84ZSdlGs6.json
1FGqPnLsvCkeUveD7gbkHj,https://domenicoandreucci.github.io/hbim-tachara/manifests/1FGqPnLsvCkeUveD7gbkHj.json
0vBwg2sZr7ngibbZAgRzgX,https://domenicoandreucci.github.io/hbim-tachara/manifests/0vBwg2sZr7ngibbZAgRzgX.json
26F6IjqVnBMPHNQi7I_onG,https://domenicoandreucci.github.io/hbim-tachara/manifests/26F6IjqVnBMPHNQi7I_onG.json
2$5nn1MqD0FQYcKVImZvHK,https://domenicoandreucci.github.io/hbim-tachara/manifests/2$5nn1MqD0FQYcKVImZvHK.json
3MRBKNW6H43v$g5Spt7VGY,https://domenicoandreucci.github.io/hbim-tachara/manifests/3MRBKNW6H43v$g5Spt7VGY.json
2DPBKmpG59KveueFtwoCIZ,https://domenicoandreucci.github.io/hbim-tachara/manifests/2DPBKmpG59KveueFtwoCIZ.json
3uVbxC60r8ig5VWxH29_bD,https://domenicoandreucci.github.io/hbim-tachara/manifests/3uVbxC60r8ig5VWxH29_bD.json
3W_4WiqPj0wxtKEIfa3aaW,https://domenicoandreucci.github.io/hbim-tachara/manifests/3W_4WiqPj0wxtKEIfa3aaW.json
0KrNGNwZxkLvt2WzU4UMBJ,https://domenicoandreucci.github.io/hbim-tachara/manifests/0KrNGNwZxkLvt2WzU4UMBJ.json
3HRomNEZNODhRviZ1sTxp_,https://domenicoandreucci.github.io/hbim-tachara/manifests/3HRomNEZNODhRviZ1sTxp_.json
1xb7wmqZr2yReHaofe1toB,https://domenicoandreucci.github.io/hbim-tachara/manifests/1xb7wmqZr2yReHaofe1toB.json
39GJ9ORM2AdzRAPEEdONPL,https://domenicoandreucci.github.io/hbim-tachara/manifests/39GJ9ORM2AdzRAPEEdONPL.json
3pqhyY6h86IOEWkV2CKqZA,https://domenicoandreucci.github.io/hbim-tachara/manifests/3pqhyY6h86IOEWkV2CKqZA.json
3emgGKbb7rErKm9sKOpGpr,https://domenicoandreucci.github.io/hbim-tachara/manifests/3emgGKbb7rErKm9sKOpGpr.json
0h10LlKkj4xxQJggF7L9WO,https://domenicoandreucci.github.io/hbim-tachara/manifests/0h10LlKkj4xxQJggF7L9WO.json
3Wmja3_qvFYRoPM55NaGOn,https://domenicoandreucci.github.io/hbim-tachara/manifests/3Wmja3_qvFYRoPM55NaGOn.json
0N1A366DP5Nguj_sthRDe6,https://domenicoandreucci.github.io/hbim-tachara/manifests/0N1A366DP5Nguj_sthRDe6.json
2ofQiy5Eb_cFya433eTm0p,https://domenicoandreucci.github.io/hbim-tachara/manifests/2ofQiy5Eb_cFya433eTm0p.json
2uthVaoMLDy9wAEfzjcZ9k,https://domenicoandreucci.github.io/hbim-tachara/manifests/2uthVaoMLDy9wAEfzjcZ9k.json
38PvisGL5IOukjemxSGFZ6,https://domenicoandreucci.github.io/hbim-tachara/manifests/38PvisGL5IOukjemxSGFZ6.json
3zxGmDIyTPPvt0vZfHrnhw,https://domenicoandreucci.github.io/hbim-tachara/manifests/3zxGmDIyTPPvt0vZfHrnhw.json
0K5irybwXAJy8iB4FOMPIR,https://domenicoandreucci.github.io/hbim-tachara/manifests/0K5irybwXAJy8iB4FOMPIR.json
0SvOS8hrT5Pu$FUO3gEDLb,https://domenicoandreucci.github.io/hbim-tachara/manifests/0SvOS8hrT5Pu$FUO3gEDLb.json
0sAEPHoELDzBiZ_jVINdIS,https://domenicoandreucci.github.io/hbim-tachara/manifests/0sAEPHoELDzBiZ_jVINdIS.json
3dCXPVH8v5SeFb2vHo3UI3,https://domenicoandreucci.github.io/hbim-tachara/manifests/3dCXPVH8v5SeFb2vHo3UI3.json
35qvIyz0ItT3XEn7U22SIO,https://domenicoandreucci.github.io/hbim-tachara/manifests/35qvIyz0ItT3XEn7U22SIO.json
3fxOqhcOz7WfP9QGDv1iPu,https://domenicoandreucci.github.io/hbim-tachara/manifests/3fxOqhcOz7WfP9QGDv1iPu.json
0yn7upp6Gvwii_6gKunA$R,https://domenicoandreucci.github.io/hbim-tachara/manifests/0yn7upp6Gvwii_6gKunA$R.json
15D8QeE79uyhfjDkaguqO7,https://domenicoandreucci.github.io/hbim-tachara/manifests/15D8QeE79uyhfjDkaguqO7.json
1aAIjFaTKAQ40Cp3lQ8tLq,https://domenicoandreucci.github.io/hbim-tachara/manifests/1aAIjFaTKAQ40Cp3lQ8tLq.json
3hOt_9B7_SgkPusyyTnZ4E,https://domenicoandreucci.github.io/hbim-tachara/manifests/3hOt_9B7_SgkPusyyTnZ4E.json
0WhO6Wpe04aAsje4UYo6CD,https://domenicoandreucci.github.io/hbim-tachara/manifests/0WhO6Wpe04aAsje4UYo6CD.json
3iXFqgMCPuiiuIJ_Aon0vy,https://domenicoandreucci.github.io/hbim-tachara/manifests/3iXFqgMCPuiiuIJ_Aon0vy.json
3RNCiA3f35DI_lOi0OAj$X,https://domenicoandreucci.github.io/hbim-tachara/manifests/3RNCiA3f35DI_lOi0OAj$X.json
0$Vh0Lqobias_KBLtKaojR,https://domenicoandreucci.github.io/hbim-tachara/manifests/0$Vh0Lqobias_KBLtKaojR.json
1HbdIT9FH1cRbzuby5TNQz,https://domenicoandreucci.github.io/hbim-tachara/manifests/1HbdIT9FH1cRbzuby5TNQz.json
3YUTpeIWv0lQoij3NarZh$,https://domenicoandreucci.github.io/hbim-tachara/manifests/3YUTpeIWv0lQoij3NarZh$.json
2DgoS9PynAPB3Dwpx2koiG,https://domenicoandreucci.github.io/hbim-tachara/manifests/2DgoS9PynAPB3Dwpx2koiG.json
3SL5ELn1bBuvpPFy19aQQL,https://domenicoandreucci.github.io/hbim-tachara/manifests/3SL5ELn1bBuvpPFy19aQQL.json
2d1kxYxZ911f0VDDtWSgN8,https://domenicoandreucci.github.io/hbim-tachara/manifests/2d1kxYxZ911f0VDDtWSgN8.json
15gq61wcD6j8XoL608p12u,https://domenicoandreucci.github.io/hbim-tachara/manifests/15gq61wcD6j8XoL608p12u.json
3HjsonxJPCBv_q6b8UqGNU,https://domenicoandreucci.github.io/hbim-tachara/manifests/3HjsonxJPCBv_q6b8UqGNU.json
0pwei7nOTDzQInUjiZMnT7,https://domenicoandreucci.github.io/hbim-tachara/manifests/0pwei7nOTDzQInUjiZMnT7.json
3iELPtHNH3deTT9wAF0a_J,https://domenicoandreucci.github.io/hbim-tachara/manifests/3iELPtHNH3deTT9wAF0a_J.json
3us$eTp6HElAGO1yJK9QMR,https://domenicoandreucci.github.io/hbim-tachara/manifests/3us$eTp6HElAGO1yJK9QMR.json
2qxXWNcQL0wORXDuGqtUOh,https://domenicoandreucci.github.io/hbim-tachara/manifests/2qxXWNcQL0wORXDuGqtUOh.json
2TjGf3$Bj179n7mUk4qtQy,https://domenicoandreucci.github.io/hbim-tachara/manifests/2TjGf3$Bj179n7mUk4qtQy.json
24tnHk90L868PSW$hHCb1A,https://domenicoandreucci.github.io/hbim-tachara/manifests/24tnHk90L868PSW$hHCb1A.json
3m2FFgMlD0RQVpLHhjs6KU,https://domenicoandreucci.github.io/hbim-tachara/manifests/3m2FFgMlD0RQVpLHhjs6KU.json
2CpUJp5Hv3ih6MgCqjFZAv,https://domenicoandreucci.github.io/hbim-tachara/manifests/2CpUJp5Hv3ih6MgCqjFZAv.json
2aWXXA4vb0F83k4stYleCs,https://domenicoandreucci.github.io/hbim-tachara/manifests/2aWXXA4vb0F83k4stYleCs.json
2TL0awDqP3LhPfdEIm9vFD,https://domenicoandreucci.github.io/hbim-tachara/manifests/2TL0awDqP3LhPfdEIm9vFD.json
3ymfcF2zzCFu2qbOn7D1Uq,https://domenicoandreucci.github.io/hbim-tachara/manifests/3ymfcF2zzCFu2qbOn7D1Uq.json
3LYBRlU_z3oO$0TEYaY5om,https://domenicoandreucci.github.io/hbim-tachara/manifests/3LYBRlU_z3oO$0TEYaY5om.json
2ZDUAFbat6GE2I0dTp5WJY,https://domenicoandreucci.github.io/hbim-tachara/manifests/2ZDUAFbat6GE2I0dTp5WJY.json
0I3oCzYy$UL_nV09y72Yxr,https://domenicoandreucci.github.io/hbim-tachara/manifests/0I3oCzYy$UL_nV09y72Yxr.json
1S84889WnCK8Tiz9$LtQmU,https://domenicoandreucci.github.io/hbim-tachara/manifests/1S84889WnCK8Tiz9$LtQmU.json
3eSkJ$rvD70OFNVd_UIri7,https://domenicoandreucci.github.io/hbim-tachara/manifests/3eSkJ$rvD70OFNVd_UIri7.json
14nlOZcJr0Au_Te0OdCeWo,https://domenicoandreucci.github.io/hbim-tachara/manifests/14nlOZcJr0Au_Te0OdCeWo.json
0Ybgg6AMnc6eQhygAuzGa2,https://domenicoandreucci.github.io/hbim-tachara/manifests/0Ybgg6AMnc6eQhygAuzGa2.json
3AuOdt1WPF8AxXGPBEmmQD,https://domenicoandreucci.github.io/hbim-tachara/manifests/3AuOdt1WPF8AxXGPBEmmQD.json
3eqURGks9FRMh_OOId5iv4,https://domenicoandreucci.github.io/hbim-tachara/manifests/3eqURGks9FRMh_OOId5iv4.json
16UFPEdVK0PKHv$iccztAR,https://domenicoandreucci.github.io/hbim-tachara/manifests/16UFPEdVK0PKHv$iccztAR.json
3URs$8Fgv4ThKEunJWD1Rk,https://domenicoandreucci.github.io/hbim-tachara/manifests/3URs$8Fgv4ThKEunJWD1Rk.json
2T3qOG7NO66fFKINXaytPe,https://domenicoandreucci.github.io/hbim-tachara/manifests/2T3qOG7NO66fFKINXaytPe.json
3UNzwYPW$x8qXmAzw9aR8d,https://domenicoandreucci.github.io/hbim-tachara/manifests/3UNzwYPW$x8qXmAzw9aR8d.json
2TeEaY5ukvdfs$NFonC2YU,https://domenicoandreucci.github.io/hbim-tachara/manifests/2TeEaY5ukvdfs$NFonC2YU.json
3fd0ugohvFA5$Oy28dQsQU,https://domenicoandreucci.github.io/hbim-tachara/manifests/3fd0ugohvFA5$Oy28dQsQU.json
3iG$GZ8_PuA8UX3qLPSmMH,https://domenicoandreucci.github.io/hbim-tachara/manifests/3iG$GZ8_PuA8UX3qLPSmMH.json
1WLZIe2UH5xAO4y6LnI4vW,https://domenicoandreucci.github.io/hbim-tachara/manifests/1WLZIe2UH5xAO4y6LnI4vW.json
1MMjhSNYjDWfMNkwEJ2m8Y,https://domenicoandreucci.github.io/hbim-tachara/manifests/1MMjhSNYjDWfMNkwEJ2m8Y.json
